"",Low-Cost Plan,Low-Cost Plan,Moderate-Cost Plan,Moderate-Cost Plan,Liberal Plan,Liberal Plan
Age-Sex Groups2,Weekly Cost3,Monthly Cost3,Weekly Cost3,Monthly Cost3,Weekly Cost3,Monthly Cost3
Child:,,,,,,
1 year,$36.70,$159.10,$41.40,$179.30,$50.10,$217.20
2-3 years,$38.40,$166.50,$46.00,$199.30,$56.20,$243.30
4-5 years,$39.80,$172.40,$49.00,$212.50,$59.40,$257.40
6-8 years,$58.20,$252.00,$67.70,$293.20,$79.00,$342.20
9-11 years,$60.30,$261.10,$77.50,$335.70,$90.30,$391.30
Female:,,,,,,
12-13 years,$60.00,$260.10,$71.30,$309.00,$89.20,$386.40
14-18 years,$60.50,$262.00,$72.40,$313.80,$89.40,$387.20
19-50 years,$61.60,$266.90,$75.20,$325.80,$95.70,$414.50
51-70 years,$59.90,$259.60,$74.00,$320.40,$88.60,$383.80
71+ years,$59.90,$259.70,$73.50,$318.60,$87.70,$380.10
Male:,,,,,,
12-13 years,$70.60,$306.10,$87.50,$379.00,$102.50,$444.20
14-18 years,$71.90,$311.70,$90.20,$390.90,$105.20,$455.70
19-50 years,$71.00,$307.60,$89.20,$386.60,$108.80,$471.30
51-70 years,$66.70,$288.80,$83.90,$363.70,$99.90,$433.00
71+ years,$66.30,$287.10,$81.30,$352.50,$100.20,$434.30
